first_name,last_name,gender,constituency_name,party_name
Gerry,Adams,Male,Louth,Sinn Fein
Barbara,Ahern,Female,Cork East,Fianna Fail
Sheikh Mohiuddin,Ahmed,Male,Waterford,Independent
Patrick,Akpoveta,Male,Dublin Mid-West,Independent
Siobhan,Ambrose,Female,Tipperary,Fianna Fail
Chris,Andrews,Male,Dublin Bay South,Sinn Fein
Catherine,Ardagh,Female,Dublin South-Central,Fianna Fail
Bobby,Aylward ,Male,Carlow-Kilkenny,Fianna Fail
Maria,Bailey,Female,Dun Laoghaire,Fine Gael
James ,Bannon,Male,Longford-Westmeath,Fine Gael
Tom,Barry,Male,Cork East,Fine Gael
Mick,Barry,Male,Cork North-Central,People Before Profit Alliance
Joe,Behan,Male,Wicklow,Independent
Michael,Beirne,&quot;&quot;,Kildare North,Independent
Nora,Bennis,Female,Limerick City,Catholic Democrats
Lorna ,Bogue,Female,Cork South-Central ,Green Party
Joe,Bonner,Male,Meath East,Independent
Kate,Bopp,Female,Offaly,Independent
Richard,Boyd-Barrett ,Male,Dun Laoghaire,People Before Profit Alliance
Paul ,Bradford,Male,Cork East,Renua
David ,Bradley,Male,Louth,Independent
Neville,Bradley,Male,Dublin South-Central,Direct Democracy Ireland
John,Brady,Male,Wicklow,Sinn Fein
John ,Brassil,Male,Kerry,Fianna Fail
Declan ,Breathnach,Male,Louth,Fianna Fail
Declan,Bree,Male,Sligo-Leitrim,Independent
Pat,Breen,Male,Clare,Fine Gael
Sharon,Briggs,Female,Wicklow,People Before Profit Alliance
Colm,Brophy,Male,Dublin South-West,Fine Gael
Tommy,Broughan,Male,Dublin Bay North,Independents 4 Change
James,Browne,Male,Wexford,Fianna Fail
Seamus,Browne,Male,Limerick County,Sinn Fein
Richard,Bruton,Male,Dublin Bay North,Fine Gael
Pat,Buckley,Male,Cork East,Sinn Fein
Paddy,Bullman,Male,Cork East,Independent
Peter,Burke,Male,Longford-Westmeath,Fine Gael
Declan ,Burke,Male,Dublin South-West,Independent
Christy,Burke,Male,Dublin Central,Independent
Joan ,Burton,Female,Dublin West,Labour Party
Ray,Butler,Male,Meath West,Fine Gael
Mary,Butler,Female,Waterford,Fianna Fail
Jerry,Buttimer,Male,Cork South-Central ,Fine Gael
Malcolm,Byrne,Male,Wexford,Fianna Fail
Aoife,Byrne,Female,Wexford,Fianna Fail
Catherine,Byrne,Female,Dublin South-Central,Fine Gael
Eric,Byrne,Male,Dublin South-Central,Labour Party
Thomas,Byrne,Male,Meath East,Fianna Fail
Richard ,Cahill,Male,Clare,Independent
Jackie,Cahill,Male,Tipperary,Fianna Fail
Micheal,Callaghan,Male,Cavan-Monaghan,Green Party
Kevin,Callan,Male,Louth,Independent
Dara,Calleary,Male,Mayo,Fianna Fail
Sean ,Canney,Male,Galway East,Independent
Ross,Cannon,Male,Cork East,Independent
Ciaran,Cannon,Male,Galway East,Fine Gael
Joe ,Carey,Male,Clare,Fine Gael
Cathleen,Carney Boud,Female,Dublin North-West,Sinn Fein
Ger,Carthy,Male,Wexford,Independent
Pat ,Casey,Male,Wicklow,Fianna Fail
Dermot ,Casey,Male,Dublin West,Independent
Shane,Cassells,Male,Meath West,Fianna Fail
Marie,Casserly ,Female,Sligo-Leitrim,Independent
Lisa,Chambers,Female,Mayo,Fianna Fail
Jack,Chambers,Male,Dublin West,Fianna Fail
James ,Charity ,Male,Galway West,Independent
TJ,Clare,Male,Dublin West,Independent
Paul,Clarke,Male,Dublin Bay North,Independent
Lorraine ,Clifford Lee,Female,Dublin Fingal,Fianna Fail
Emma ,Coffey,Female,Louth,Fianna Fail
Paudie,Coffey,Male,Waterford,Fine Gael
Alan ,Coleman,Male,Cork South-West,Independent
Tony ,Coleman,Male,Roscommon-Galway,Independent
Clare ,Colleran Molloy,Female,Clare,Fianna Fail
Michael ,Collins,Male,Cork South-West,Independent
Niall,Collins,Male,Limerick County,Fianna Fail
Aine ,Collins,Female,Cork North-West,Fine Gael
Joan,Collins,Female,Dublin South-Central,Independents 4 Change
Seán,Conlan,Male,Cavan-Monaghan,Independent
Paul,Connaughton ,Male,Galway East,Fine Gael
Thomasina,Connell,Female,Laois,Fine Gael
Catherine,Connolly,Female,Galway West,Independent
John,Connolly,Male,Galway West,Fianna Fail
Anthony,Connor,Male,Louth,Direct Democracy Ireland
Eddie,Conroy,Male,Roscommon-Galway,People Before Profit Alliance
Caroline,Conroy,Female,Dublin North-West,Green Party
Ciara,Conway,Female,Waterford,Labour Party
Rose ,Conway-Walsh,Female,Mayo,Sinn Fein
Noel,Coonan,Male,Tipperary,Fine Gael
Donna,Cooney,Female,Dublin Bay North,Green Party
Ruth,Coppinger,Female,Dublin West,People Before Profit Alliance
Donal ,Corcoran,Male,Kerry,Renua
Marcella,Corcoran-Kennedy,Female,Offaly,Fine Gael
Alexander,Cosgrave,Male,Limerick County,Green Party
Joe,Costello,Male,Dublin Central,Labour Party
Simon,Coveney ,Male,Cork South-Central ,Fine Gael
Barry ,Cowen,Male,Offaly,Fianna Fail
Jerry,Cowley,&quot;&quot;,Mayo,Independent
Liam ,Coyne,Male,Dublin South-Central,Social Democrats
Michael,Creed,Male,Cork North-West,Fine Gael
Lucinda,Creighton ,Female,Dublin Bay South,Renua
Frank,Cronin,Male,Dun Laoghaire,Renua
Réada,Cronin,Female,Kildare North,Sinn Fein
Avril,Cronin,Female,Wicklow,Fine Gael
Sean,Crowe,Male,Dublin South-West,Sinn Fein
Declen,Crowe,Male,Kildare South,Independent
Mike ,Cubbard,Male,Galway West,Independent
Jennifer,Cuffe,Female,Wicklow,Fianna Fail
David,Cullinane,Male,Waterford,Sinn Fein
Shane,Curran,Male,Roscommon-Galway,Fianna Fail
John ,Curran,Male,Dublin Mid-West,Fianna Fail
Ken,Curtin,Male,Social Democrats,Cork East
Jim,Daly,Male,Cork South-West,Fine Gael
Clare,Daly,Female,Dublin Fingal,Independents 4 Change
Michael,D'Arcy,Male,Wexford,Fine Gael
Nicola ,Daveron,Female,Galway West,Renua
Mark,Dearey ,Male,Louth,Green Party
John,Deasy,Male,Waterford,Fine Gael
Marcus,De Brun,Male,Dublin Fingal,Independent
Jimmy ,Deenihan,Male,Kerry,Fine Gael
Pat,Deering,Male,Carlow-Kilkenny,Fine Gael
Nigel,Dennehy,Male,Cork North-West,Sinn Fein
Anne-Marie,Dermody,Female,Dublin South-West,Fine Gael
Alan,Deveron,&quot;&quot;,Dublin Rathdown,Renua
Máire,Devine,Female,Dublin South-Central,Sinn Fein
Cormac,Devlin,Male,Dun Laoghaire,Fianna Fail
Jimmy,Dignam,Male,Dublin North-West,The Workers' Party
Michael,Dillon,Male,Tipperary,Independent
Pearse,Doherty,Male,Donegal,Sinn Fein
Regina,Doherty ,Female,Meath East,Fine Gael
Gary ,Doherty ,Male,Donegal,Sinn Fein
Stephen,Donnelly,Male,Wicklow,Social Democrats
Paul ,Donnelly ,Male,Dublin West,Sinn Fein
Paschal ,Donohoe,Male,Dublin Central,Fine Gael
Timmy,Dooley,Male,Clare,Fianna Fail
Andrew,Doyle,Male,Wicklow,Fine Gael
Anna,Doyle,Female,Wicklow,People Before Profit Alliance
Mick,Duff,Male,Dublin South-West,Labour Party
Francis Noel,Duffy,Male,Dublin South-West,Green Party
Gerard,Dunne,Male,Kildare North,Independent
Una,Dunphy,Female,Waterford,People Before Profit Alliance
Bernard,Durkan,Male,Kildare North,Fine Gael
Mike,Durkan,&quot;&quot;,Cavan-Monaghan,Fianna Fail
John,Dwyer,Male,Wexford,Independent
Dessie,Ellis,Male,Dublin North-West,Sinn Fein
Damien,English,Male,Meath West,Fine Gael
Brian,Fagan,&quot;&quot;,Longford-Westmeath,Independent
Michael,Fahy,Male,Galway-East,Independent
Thomas Declen,Fallon,Male,Roscommon-Galway,Independent
Anne ,Farrell,Female,Roscommon-Galway,Renua
Alan ,Farrell,Male,Dublin Fingal,Fine Gael
Michael,Farrington,Male,Mayo,Renua
Sandra,Fay,Female,Dublin South-West,People Before Profit Alliance
Patrick ,Feeney,Male,Galway West,Independent
Anne ,Ferris,Female,Wicklow,Labour Party
Martin ,Ferris,Male,Kerry,Sinn Fein
Christopher,Fettes,Male,Offaly,Green Party
Finbarr ,Filan,Male,Sligo-Leitrim,Renua
Mick,Finn,Male,Cork South-Central ,Independent
Brian,Finucane,Male,Kerry,People Before Profit Alliance
Michael,Fitzgerald,Male,Kerry,Green Party
David,Fitzgerald,Male,Carlow-Kilkenny,Fine Gael
Jason,Fitzgerald,Male,Cork North-West,Renua
Frances ,Fitzgerald,Female,Dublin Mid-West,Fine Gael
Shane,Fitzgerald,Male,Kildare North,Renua
Mary ,Fitzgibbon,Female,Kerry,Independent
Gearóid,Fitzgibbon,Male,Tipperary,Green Party
Michael ,Fitzmaurice,Male,Roscommon-Galway,Independent
Peter,Fitzpatrick,Male,Dublin South-West,Independent
Mary,Fitzpatrick,Female,Dublin Central,Fianna Fail
Peter,Fitzpatrick,Male,Louth,Fine Gael
Eddie ,Fitzpatrick,Male,Offaly,Fianna Fail
Charlie,Flanagan,Male,Laois,Fine Gael
Paula ,Flanagan,Female,Donegal,Green Party
Terence,Flanagan,Male,Dublin Bay North,Renua
Sean,Fleming,Male,Laois,Fianna Fail
Mannix,Flynn,Male,Dublin Bay South,Independent
John,Foley,Male,Offaly,Independent
Sean,Forkan,Male,Mayo,Independent
Caroline,Foxe,Female,Wexford,Independent
Roslyn,Fuller,Female,Dublin Fingal,Independent
Kathleen ,Funchion,Female,Carlow-Kilkenny,Sinn Fein
James,Gaffney,Male,Limerick City,Green Party
Pat,Gallagher,Male,Donegal,Fianna Fail
Nigel,Gallagher,Male,Sligo-Leitrim,People Before Profit Alliance
Gary,Gannon,Male,Dublin Central,Social Democrats
Michael ,Gargan,&quot;&quot;,Dublin South-Central,Renua
Henry,Gaynor,Male,Kerry,Independent
Connie,Gerety-Quinn,Female,Longford-Westmeath,Fianna Fail
Jacqui,Gilbourne,Male,Dublin Central,Renua
Keith,Gilligan,&quot;&quot;,Carlow-Kilkenny,Independent
Ben ,Gilroy,Male,Meath East,Direct Democracy Ireland
